support,itemsets,itemset_size,itemset_str
0.09610481145960738,bed_bath_table,1,bed_bath_table
0.08962665063537802,health_beauty,1,health_beauty
0.0780488816103153,sports_leisure,1,sports_leisure
0.06768382429154833,computers_accessories,1,computers_accessories
0.0653724165094633,furniture_decor,1,furniture_decor
0.059526524181678725,housewares,1,housewares
0.056955989966624515,watches_gifts,1,watches_gifts
0.04242417960571322,telephony,1,telephony
0.039490868384502165,auto,1,auto
0.03942867804058956,toys,1,toys
0.036889238997491657,cool_stuff,1,cool_stuff
0.035738717635108525,garden_tools,1,garden_tools
0.03198656688571488,perfumery,1,perfumery
0.029115446008416427,baby,1,baby
0.02608884927133647,electronics,1,electronics
0.023466489769688428,stationery,1,stationery
0.01886440432015589,fashion_bags_accessories,1,fashion_bags_accessories
0.01749621675407865,pet_shop,1,pet_shop
0.014428159787723625,unknown,1,unknown
0.012997781877733783,office_furniture,1,office_furniture
0.010561993407823544,luggage_accessories,1,luggage_accessories
0.010551628350504778,consoles_games,1,consoles_games
